index,audio,avg_prob,type,text,text_ts,human_verified
740,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/UExih7oWg4E/597040.mp3,-0.052930901728298826,term,"за чуть ли не 10 лет до того построенный, и чуть ли не Шухов его спроектировал. Было мощное противостояние в Баку, где Сталин был алюционером, но Россия была крупнейшим производителем нефти всегда. И вы сказали, что газ построил экономическое могущество Советского Союза. Нет, это не так. Всегда экспортное богатство Советского Союза строилось на нефти в очень большой мере.","<|0.00|> За там чуть ли не 10 лет до того построенный, чуть ли не Шухов<|3.58|><|3.58|> его спроектировал.<|5.22|><|6.20|> Было мощное противостояние в Баку, где Сталин был алюционером,<|11.10|><|11.10|> но Россия была крупнейшим производителем нефти всегда.<|15.08|><|16.44|> И вы сказали, что газ построил экономическое могущество Советского<|20.60|><|20.60|> Союза.<|21.28|><|21.36|> Нет, это не так.<|22.00|><|23.02|> Всегда экспортное богатство Советского Союза строилось на<|27.00|><|27.00|> нефти в очень большой мере.<|29.60|>",False
744,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/UExih7oWg4E/710340.mp3,-0.05296254177976932,connector,"после того, как Советский Союз тратился на все на то, на что нельзя было не тратиться, оставалось довольно мало и вот вычет вот этой нефтяной выручки, он дворил разницу от жизни приятной и удобной к жизни такой вот, где вот вечно чего-то не хватает то сигарет, то мыло стирального порошка, по-моему пытаюсь вспомнить талоны на что лежат в моей коллекции я пытаюсь вспомнить, чего хватало действительно, да","<|0.00|> Вот после того, как Советский Союз тратился на все, на то,<|2.96|><|2.96|> на что нельзя было не тратиться,<|4.70|><|4.86|> оставалось довольно мало.<|6.12|><|6.30|> И вот вычет вот этой нефтяной выручки, он творил разницу от<|10.84|><|10.84|> жизни приятной и удобной<|12.82|><|12.82|> к жизни такой, где вот вечно чего-то не хватает.<|16.06|><|16.06|> То сигарет, то мыло, стирального порошка, по-моему, пытаюсь<|19.98|><|19.98|> вспомнить.<|20.90|><|21.58|> Талоны на что лежат в моей коллекции.<|23.44|><|23.46|> Я пытаюсь вспомнить, чего хватало, я не могу.<|25.34|><|26.72|> Действительно, да.<|27.48|>",False
100,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/xbrsbYaj-gU/1968260.mp3,-0.05297434129493518,connector,"Амбицизация отбора закачка бывает текущая в данный момент времени и накопленная, то есть с начала разработки. Далее мы рассмотрим режим растворенного газа. Итак, при низкой продуктивности пласта, ухудшенной связи с водонапорной зоной, пластовое давление в конечном счете снижается до давления насыщения и ниже. И в результате из нефти начинает выделяться газ, который расширяется при снижении давления,","<|0.00|> Компенсация отбора закачкой бывает текущая в данный момент<|3.56|><|3.56|> времени<|4.10|><|4.10|> и накопленная, то есть начало разработки.<|6.94|><|8.22|> Далее мы рассмотрим режим растворенного газа.<|11.22|><|13.00|> Итак, при низкой продуктивности пласта,<|15.68|><|15.80|> ухудшенной связи с водонапорной зоной,<|17.74|><|18.12|> пластовое давление в конечном счете снижается до давления<|21.52|><|21.52|> насыщения и ниже.<|22.98|><|23.56|> И в результате из нефти начинает выделяться газ,<|25.88|><|25.98|> который расширяется при снижении давления<|28.74|>",False
166,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/809200.mp3,-0.05310333942761645,connector,"Можно это все дело автоматизировать. И, в принципе, мы разгружаем таким образом остальные традиционные виды транспорта. То есть, у нас нет опасности перегрузки транспортных путей. Но, конечно же, есть и минусы. Давайте будем, так скажем, откровенны с собой. То, что стоимость прокладки трубопровода тоже весьма дорогое удовольствие. И мы сегодня поговорим о том, как они прокладываются. Далее.","<|0.00|> Можно это все дело автоматизировать, и, в принципе, мы разгружаем<|5.92|><|5.92|> таким образом<|6.70|><|6.70|> остальные традиционные виды транспорта.<|8.78|><|8.88|> То есть у нас нет опасности перегрузки транспортных путей.<|11.86|><|12.50|> Но, конечно же, есть и минусы.<|14.58|><|14.96|> Давайте будем, так скажем, откровенны с собой.<|18.88|><|19.38|> То, что стоимость прокладки трубопровода – тоже весьма дорогое<|23.08|><|23.08|> удовольствие.<|24.22|><|24.34|> И мы сегодня поговорим о том, как они прокладываются.<|26.86|><|28.16|> Далее.<|28.60|>",False
347,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/2117340.mp3,-0.05322255901992321,connector,"давлением определенным, соответственно в нефти обычно растворено довольно много газов, то есть пропана, из бутана, бутана их на месторождениях, естественно тоже отделяют, поскольку как только сбрасывается давление, как только нефть поступает к нам сюда на поверхность эти газы сразу же оттуда выделяются это и называется, кстати, попутно нефтяной газ, его получается довольно много и одно время да и в принципе сейчас стоит проблема его квалифицированной переработки прямо на месторождении, потому что газ",<|0.00|> давлением определенным соответственно в нефти обычно растворено<|2.90|><|2.90|> довольно много газов то есть<|5.88|><|5.88|> пропана из бутана бутан их на месторождениях естественно<|9.30|><|9.30|> тоже отделяет поскольку как только сбрасывается<|11.94|><|11.94|> давление как только нефть поступает к нам сюда на поверхность<|14.82|><|14.82|> в эти газы сразу же оттуда выделяются<|17.88|><|17.88|> это называется кстати попутно нефтяной газ его получается<|22.08|><|22.08|> довольно много и одно время на их<|24.36|><|24.36|> принципе сейчас стоит проблема его квалифицированной переработки<|28.08|><|28.08|> прямо на месторождении потому что газ<|29.76|>,False
1,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/fhg9L-03uH0/29960.mp3,-0.05324643291532993,term,"Объемный метод наиболее широко применяется в геолого-промысловой практике. Он основан на данных о геолого-физической характеристике объектов подсчета и условиях завлекания нефти в них. Запасы нефти КУ определяют по формуле произведения площади нефтяносности, эффективной нефтенасыщенной мощности пласта, коэффициентов открытой пористости, нефтенасыщения и нефтеотдачи, плотности нефти на поверхности, коэффициентов.","<|0.22|> Объемный метод наиболее широко применяется в геолого-промысловой<|3.58|><|3.58|> практике.<|4.46|><|5.30|> Он основан на данных о геолого-физической характеристике<|8.48|><|8.48|> объектов подсчета<|9.86|><|9.86|> и условиях завекания нефти в них.<|12.24|><|12.90|> Запасы нефти КУ определяют по формуле произведения площади<|16.52|><|16.52|> нефтеносности,<|17.94|><|18.38|> эффективной нефтенасыщенной мощности пласта,<|21.00|><|21.22|> коэффициентов открытой пористости, нефтенасыщения и нефтеотдачи,<|25.00|><|25.96|> плотности нефти на поверхности,<|27.78|>",False
277,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/DXiVdLBVkIo/86000.mp3,-0.053617060137912634,term,"свойства пород-коллекторов, физико-химические свойства нефти, воды и газа, фазовое состояние углеводородов в режиме пластов. Породы-коллекторы отличаются рядом геологофизических свойств. Они различны по проницаемости, общей толщине, эффективной толщине, пластовому давлению. В один объект разработки можно включать пласты с похожими средними параметрами, характеризующими их свойства и имеющими в плане одну пластовую.","<|0.00|> свойства пород коллекторов,<|1.46|><|1.96|> физико-химические свойства нефти, воды и газа,<|4.82|><|5.20|> фазовое состояние углеводородов в режиме пластов.<|8.44|><|8.92|> Породы-коллекторы отличаются рядом геолого-физических свойств.<|12.60|><|13.06|> Они различны по проницаемости,<|15.00|><|15.48|> общей толщине,<|16.48|><|16.92|> эффективной толщине,<|18.12|><|18.58|> пластовому давлению.<|19.86|><|19.86|> В один объект разработки можно включать пласты с похожими<|24.32|><|24.32|> средними параметрами,<|25.80|><|26.12|> характеризующими их свойства и имеющими в плане одну площадь<|29.60|>",False
525,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/X2l-vaKoIBE/1284940.mp3,-0.05364468845073134,term,"такие как, например, ПВТ-свойства, дополнительно производится, как правило, загрубление модели, потому что детальность геологической модели оказывается избыточна для проведения гидродинамических исследований в том смысле, что количество расчетов по определению фильтрации и движения флюидов в пласте оказывается слишком большим и слишком длительным. То есть, соизмеримость машинного времени затрачивания","<|0.00|> Такие, как, например, PVT-свойства.<|2.58|><|4.58|> Дополнительно производится, как правило, загрубление модели.<|8.54|><|8.68|> Потому что детальность геологической модели оказывается избыточна<|12.40|><|12.40|> для проведения гидродинамических исследований.<|15.88|><|15.88|> В том смысле, что количество расчетов по определению фильтрации<|21.20|><|21.20|> и движения флюидов в пласте оказывается слишком большим и<|24.84|><|24.84|> слишком длительным.<|25.86|><|25.96|> То есть, соизмеримость машинного времени, затрачиваемого на<|29.76|>",False
556,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/X2l-vaKoIBE/2164720.mp3,-0.053811261743248906,question,"Тем не менее, компетенции на уровне soft skills мы ожидаем и там, и здесь. Спасибо. По вопросам, если что-то есть. Есть вопросы. Сейчас я посмотрю.","<|0.00|> Тем не менее, компетенции на уровне «Soft Skills» мы ожидаем<|4.84|><|4.84|> и там, и здесь.<|6.28|><|8.50|> Так, спасибо.<|9.50|><|10.14|> По вопросам, если что-то есть.<|12.98|><|20.00|> Так, есть вопросы.<|21.56|><|21.76|> Сейчас я посмотрю.<|22.78|>",False
892,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/YSKJxaTai8o/450020.mp3,-0.05386089056846686,term,"этим, да, оптимизировали свои затраты. И да, это... И дешевле доделают. Да, дешевле эффективно делают, да. И это говорит о том, что мы тоже можем это делать, да. И, то есть, мы покрыли, что мы сказали о проектировании заложения скважин, о самой реализации. И третий момент, который я хотел бы сказать, это то, что заранее надо еще вперед планировать wall intervention. То есть, исследование скважины, да, то есть, ты пробурил, идеально закончил.","<|0.00|> оптимизировали свои затраты, и да, это...<|2.98|><|2.98|> И дешевле доделают.<|4.72|><|4.92|> Да, дешевле эффективно делают, да, и это говорит о том, что<|8.44|><|8.44|> мы тоже можем это делать, да, и, то есть, мы покрыли, что<|11.80|><|11.80|> мы сказали о проектировании заложения скважин, о самой реализации.<|16.36|><|16.90|> И третий момент, который я хотел бы сказать, это то, что<|19.88|><|19.88|> заранее надо еще вперед планировать wall intervention, то<|23.46|><|23.46|> есть, исследование скважины, да, то есть, ты пробурил, идеально<|27.72|><|27.72|> закончил,<|28.74|>",False
831,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/UExih7oWg4E/3186480.mp3,-0.053919726911072545,connector,"Но дальше возникает вопрос, что действительно так, но это работает только потому, что есть соседние страны, которые могут помогать демпфировать вот эти там дефициты немецкой электроэнергии или принимать ее. А во-вторых, ну не электроэнергии единые. Все-таки очень много потреблений в той же Германии, в коммунальном секторе это сжигание газа до сих пор и поныне. То есть до вот этого момента, когда","<|0.62|> Но дальше возникает вопрос, что действительно так, но это<|3.38|><|3.38|> работает только потому, что есть соседние страны, которые<|6.82|><|6.82|> могут помогать демпфировать вот эти там дефициты немецкой<|10.26|><|10.26|> электроэнергии или принимать ее.<|12.36|><|12.36|> А, во-вторых, ну, не электроэнергии единые, да, все-таки<|16.04|><|16.04|> очень много потреблений в той же Германии, в коммунальном<|18.84|><|18.84|> секторе, это сжигание там газа до сих пор и панель.<|22.02|><|23.46|> То есть, вот до вот этого момента, когда совсем уж вот так<|26.58|>",False
466,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/5626660.mp3,-0.05397947924211621,term,"Либо это осуществляется при постоянном перемешивании продукта внутри, это в реакторах с кипящим слоем катализатора и в реакторах с суспендированным слоем катализатора. Кроме изотермических реакторов очень большое распространение получили адиабатические реактора. Адиабатические реакторы это те, в которых не происходит теплообмен с окружающей средой и изменение температуры внутри аппарата происходит.",<|0.00|> либо это осуществляется<|2.00|><|2.00|> при постоянном<|3.00|><|3.00|> перемешивании<|4.00|><|4.00|> продукта<|5.00|><|5.00|> внутри это в реакторах<|6.00|><|6.00|> с кипящим слоем<|7.00|><|7.00|> катализатора<|8.00|><|8.00|> и в реакторах<|9.00|><|9.00|> с успендированным<|10.00|><|10.00|> слоем катализатора<|11.00|><|11.00|> кроме<|12.00|><|12.00|> изотермических реакторов<|13.00|><|13.00|> очень большое<|14.00|><|14.00|> распространение<|15.00|><|15.00|> получили адиабатические<|16.00|><|16.00|> реактора<|17.00|><|17.00|> адиабатические реакторы<|18.00|><|18.00|> это те<|19.00|><|19.00|> в которых не происходит<|20.00|><|20.00|> теплообмен с окружающей<|21.00|><|21.00|> средой<|22.00|><|23.00|> изменение<|25.00|><|25.00|> температуры<|26.00|><|26.00|> происходит<|27.00|><|27.00|> температура в принципе<|28.00|><|28.00|> внутри аппарата<|29.00|><|29.00|> происходит<|30.00|>,False
945,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/YSKJxaTai8o/1932020.mp3,-0.0540108576367077,question,"надо честно сказать, никто не смотрит на ГКЗ, заказывают по SP и PRMS и на самом деле многие компании уже работают по SP и PRMS но я не хочу в эту полемику вступать, я что бы хотел бы отметить первое из личного опыта где применима система ГКЗ она на мой взгляд применима для месторождений таких немаленьких","<|0.00|> надо честно сказать, никто не смотрит на ГКЗ, заказывают по<|4.62|><|4.62|> SP и PRMS.<|5.76|><|6.86|> И, на самом деле, многие компании уже работают по SP и PRMS,<|9.98|><|9.98|> да, но я не хочу в эту, как бы, полемику вступать.<|12.78|><|13.32|> Я что бы хотел бы отметить.<|14.68|><|16.28|> Первое, да, вот из личного опыта, где применима система ГКЗ?<|21.94|><|23.34|> Она, на мой взгляд, применима для месторождений, таких немаленьких,<|28.84|>",False
342,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/1978740.mp3,-0.05406232091546473,term,"с определенными особенностями. Там гидроразрыв пласта, и нефть окрашивает иногда кусочки, мелкие кусочки порода, которые туда попадают, и в принципе неорганические соединения. В нефтях содержатся, как в основном углеводороды, конечно, разнообразные углеводороды, то есть алканы, алкены, алкены содержатся, но их мало, нафтены, то есть циклические углеводороды, ароматические соединения и всякие другие, также смешанного состава.",<|0.00|> определенными особенностями там гидроразрыв пласта и нефть<|3.14|><|3.14|> окрашивает иногда кусочек мелкие кусочки<|5.28|><|5.28|> породок попадают и принципе неорганические соединения в нефтьях<|9.88|><|9.88|> содержится как в основном углеводороды<|12.42|><|12.42|> конечно разнообразные углеводороды то есть алканы и алкены<|17.02|><|17.02|> алкены содержится но их мало нафтены<|21.12|><|21.12|> то есть циклические углеводороды ароматические соединения<|24.00|><|24.00|> всякие другие также смешанного состава<|26.10|>,False
163,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/723760.mp3,-0.054069266171427446,connector,"Ну, то есть, любой автомобиль проиграет практически любому ЖД-составу и любому водному судну, который может транспортировать нефть. Это раз момент. Во-вторых, это накладывает, конечно же, свой отпечаток на себестоимость перевозки, да плюс еще и сам автомобиль, учитывая его КПД, он достаточно много поджирает этих самых нефтепродуктов, то есть, ну, именно как бензина.","<|0.00|> Ну, то есть, любой автомобиль проиграет практически любому<|5.70|><|5.70|> ЖД-составу<|6.66|><|6.66|> и любому водному судну, который может транспортировать нефть.<|12.32|><|12.80|> Это раз момент.<|13.56|><|13.70|> Во-вторых, это накладывает, конечно же,<|16.16|><|16.64|> свой отпечаток на себестоимость перевозки, да плюс еще и,<|20.78|><|21.16|> как бы, сам автомобиль, учитывая его КПД,<|24.50|><|24.62|> он достаточно много поджирает этих самых нефтепродуктов,<|28.18|><|28.26|> то есть, ну, именно как бензина.<|29.44|>",False
403,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/3739660.mp3,-0.054110133089125156,connector,"как они подразделяются, и мы потихоньку начнем их разбирать. И начнем с физических процессов, прежде всего потому, что физические процессы в себе это довольно крупнотоннажный, сказал бы я так, процесс, потому что к физическим процессам относится первичная переработка нефти. И сейчас следующую презентацию запущу. Там как раз про эти физические процессы я буду вам говорить.",<|0.00|> как они подразделяются<|2.00|><|2.00|> и мы потихоньку<|3.00|><|3.00|> начнем их разбирать<|4.00|><|4.00|> и начнем<|5.00|><|5.00|> с физических<|6.00|><|6.00|> процессов<|7.00|><|7.00|> прежде всего<|8.00|><|8.00|> потому что<|9.00|><|9.00|> физические процессы<|10.00|><|10.00|> себе<|11.00|><|11.00|> это довольно<|12.00|><|12.00|> крупнотоннажные<|14.00|><|14.00|> сказал бы я так<|15.00|><|15.00|> процесс<|16.00|><|16.00|> потому что<|17.00|><|17.00|> к физическим процессам<|18.00|><|18.00|> относится<|19.00|><|19.00|> первичная<|20.00|><|20.00|> переработка нефти<|21.00|><|21.00|> вот<|22.00|><|22.00|> и сейчас<|23.00|><|23.00|> следующую презентацию<|24.00|><|24.00|> запущу<|25.00|><|25.00|> там<|26.00|><|26.00|> как раз про эти<|27.00|><|27.00|> физические процессы<|28.00|><|28.00|> я буду говорить<|29.00|><|29.00|> вот<|30.00|>,False
675,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/t0ov4FfyNR0/2769060.mp3,-0.05411671440767047,term,"огнеопасным способом этот разрыв делаем в виде каких-то там вещей. В принципе, есть специальные гидроразрывы, не гидроразрывы, а специальные технологии, когда там взрывчатые вещества, либо там вещества, которые очень с большим давлением разлагаются туда добавляют, они тоже определенный эффект создают. А гидроразрыв это в том, что заключается в том, что объем жидкости, именно воды со специальными там наполнителями, компонентами, под высоким давлением","<|0.08|> огнеопасным способом<|1.10|><|1.10|> этот разрыв делаем<|2.66|><|2.66|> в виде там<|3.26|><|3.26|> каких-то там<|4.94|><|4.94|> вещей, да,<|5.82|><|5.86|> ну, в принципе,<|6.16|><|6.38|> есть специальные<|7.48|><|7.48|> гидроразрывы,<|8.36|><|8.42|> не гидроразрывы,<|8.94|><|9.02|> а специальные технологии,<|10.22|><|10.30|> когда там<|10.70|><|10.70|> взрывчатые вещества,<|12.00|><|12.14|> либо там<|12.62|><|12.62|> вещества, которые<|13.48|><|13.48|> очень с большим давлением<|15.12|><|15.12|> разлагаются,<|15.70|><|15.80|> туда добавляют,<|16.34|><|16.38|> они тоже определенный<|17.76|><|17.76|> эффект создают.<|18.54|><|18.88|> А гидроразрыв,<|19.54|><|19.62|> это в том, что<|20.16|><|20.16|> заключается в том,<|21.20|><|21.26|> что объем жидкости,<|22.94|><|23.06|> именно воды<|23.72|><|23.72|> со специальными там<|24.90|><|24.90|> наполнителями,<|25.70|><|26.16|> компонентами<|26.92|><|26.92|> под высоким давлением<|28.94|>",False
515,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/X2l-vaKoIBE/1010570.mp3,-0.05411873958008881,term,"как показано слева сверху на слайде. Выпиливаются образцы и производятся лабораторные эксперименты, прямые вычисления. Прямые вычисления, показывающие поровый объем, показывающие проницаемость и все другие необходимые для нас параметры кернового материала, или породы, которую мы имеем в пласте, которая слагает наш продуктивный пласт.","<|0.00|> как показано слева сверху на слайде.<|1.84|><|2.92|> Выпиливаются образцы и производятся лабораторные эксперименты,<|7.68|><|7.68|> прямые вычисления.<|9.56|><|9.56|> Прямые вычисления, показывающие поровый объем, показывающие<|15.16|><|15.16|> проницаемость и все другие необходимые для нас параметры керного<|20.78|><|20.78|> материала или породы, которую мы имеем в пласте, которая слагает<|26.00|><|26.00|> наш продуктивный пласт.<|28.16|>",False
140,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/88220.mp3,-0.05425201293029305,term,"Вторая лекция – бурение, если на газовую скважину. Третья лекция – добыча. Четвертая лекция – переработка. И пятая лекция, вполне себе закономерная, это транспорт и хранение. В более ранних своих курсах, когда я этот курс читал для переподготовки, я разбивал это аж на целых 2, а то и 3 лекции, вот эту, так скажем, сегодняшнюю презентацию.","<|0.64|> Вторая лекция – бурение нефтегазового скважин.<|3.82|><|3.90|> Третья лекция – добыча.<|5.84|><|6.62|> Четвертая лекция – переработка.<|8.80|><|8.80|> Ну, и пятая лекция, вполне себе закономерная – это транспорт<|14.10|><|14.10|> и хранение.<|14.84|><|15.84|> Воле ранних своих курсов, когда я этот курс читал для переподготовки,<|20.84|><|20.94|> я разбивал это аж на целых две, а то и три лекции, вот эту,<|25.24|><|25.24|> так скажем, сегодняшнюю презентацию.<|28.58|>",False
450,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/5147660.mp3,-0.05426384267047979,connector,"Термические же я расскажу вкратце, их надо знать, но они не так сильно распространены. Первый химический процесс, который нам интересен, который встречается, это визбрекинг. Назначение этого процесса – снижение вязкости тяжелых остатков. То есть, у любого остатка, который используется в качестве котельного или судового топлива, есть показатель вязкости. банально, можно ли его прокачать в две",<|0.00|> термические же<|1.00|><|1.00|> я расскажу<|2.00|><|2.00|> вкратце<|3.00|><|3.00|> их надо знать<|4.00|><|4.00|> но они не так сильно<|5.00|><|5.00|> распространены<|6.00|><|6.00|> вот первый<|7.00|><|7.00|> химический процесс<|8.00|><|8.00|> который нам<|9.00|><|9.00|> интересен<|10.00|><|10.00|> который в принципе<|11.00|><|11.00|> встречается<|12.00|><|12.00|> это<|13.00|><|13.00|> висбрекинг<|14.00|><|14.00|> назначение<|15.00|><|15.00|> этого<|16.00|><|16.00|> процесса<|17.00|><|17.00|> снижение<|18.00|><|18.00|> вязкости<|19.00|><|19.00|> тяжелых остатков<|20.00|><|20.00|> ну то есть<|21.00|><|21.00|> любого<|22.00|><|22.00|> остатка<|23.00|><|23.00|> который используется в качестве<|24.00|><|24.00|> котельного либо судового<|25.00|><|25.00|> топлива<|26.00|><|26.00|> есть показатель вязкости<|27.00|><|27.00|> ну банально<|28.00|><|28.00|> можно ли его<|29.00|><|29.00|> прокачать<|30.00|>,False
203,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/1844560.mp3,-0.05427985304101769,connector,"То есть по факту вырубается лес, расчищается трасса для того, чтобы уже придя сюда, техника непосредственно работала на выполнение конкретных целей, а не занималась, допустим, манипуляциями по удалению деревьев и кустарника. Если, допустим, встречаются какие-то крупные волны, камни и так далее, то их обычно взрывают, разрушают, дробят и так далее.","<|0.00|> То есть по факту вырубается лес, расчищается трасса.<|4.32|><|4.38|> То есть для того, чтобы уже придя сюда,<|7.98|><|8.14|> техника непосредственно работала на выполнение конкретных целей,<|13.62|><|13.62|> а не занималась, допустим, манипуляциями по удалению деревьев<|18.76|><|18.76|> и кустарника.<|19.78|><|20.28|> Если, допустим, встречаются какие-то крупные волны, камни и<|23.52|><|23.52|> так далее,<|23.92|><|24.02|> то их обычно взрывают, разрушают, дробят и так далее.<|27.54|>",False
218,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/2271600.mp3,-0.054388833782550966,question,"ответ очевиден допустим если в болоте прокладываете трубопровод, а у вас есть период промерзания то в эти периоды у вас трубопровод будет либо выпучивать, либо будет деформировать сильно за счет того, что будет замерзать само болото надземная прокладка это та ситуация когда вы прокладываете трубопровод на каких-то опорах","<|1.50|> Ответ очевиден, потому что, допустим,<|3.26|><|3.30|> если в болоте прокладываете трубопровод,<|5.72|><|5.88|> а у вас есть период промерзания,<|9.28|><|9.42|> то есть зимний период,<|10.36|><|10.74|> то в эти периоды у вас трубопровод будет либо выпучивать,<|13.82|><|13.92|> либо будет деформировать сильно за счет того,<|16.18|><|16.32|> что будет замерзать само болото.<|18.56|><|20.62|> Надземная прокладка – это та ситуация,<|22.92|><|23.10|> когда вы прокладываете трубопровод на каких-то опорах,<|27.06|>",False
122,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/bXuoSlgKMs8/85520.mp3,-0.05442537360358983,term,"При водонапорном режиме фильтрация нефти происходит под действием давления краевых или законтурных вод. Они, в свою очередь, регулярно питаются с поверхности за счет талых или дождевых вод. Условием существования водонапорного режима является превышение пластового давления над давлением насыщения. При этом свободного газа в пласте нет, фильтруется только нефть или нефть с водой. Водонапорное режиме фильтрация нефти происходит под действием давления краевых или законтурных вод.","<|0.00|> При водонапорном режиме фильтрация нефти происходит под<|3.76|><|3.76|> действием давления краевых или законтурных вод.<|7.38|><|7.88|> Они, в свою очередь, регулярно питаются с поверхности за счет<|11.46|><|11.46|> талых или дождевых вод.<|13.26|><|13.94|> Условием существования водонапорного режима является превышение<|17.72|><|17.72|> пластового давления над давлением насыщения.<|21.12|><|21.12|> При этом свободного газа в пласте нет, фильтруется только<|25.68|><|25.68|> нефть или нефть с водой.<|27.80|>",False
255,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/3443220.mp3,-0.05452405335381627,connector,"до, так скажем, пласта, зачастую глинистого, который не склонен к сильному растрескиванию. И методом последовательных взрывов, то есть закладки взрыв-пакетов, происходит расширение и вымыв вот этой, так скажем, разрушенной горной породы, то есть ее удаление, формируется такой каменный мешок. Ну, почему говорю о глинистой породе, то есть чтобы потом, когда вы залейте сюда нефть, поскольку глина не особо проницаема, чтобы нефть никуда не стала","<|0.00|> до,<|0.82|><|1.06|> так скажем,<|1.44|><|1.52|> пласта,<|1.94|><|2.06|> зачастую<|2.46|><|2.46|> глинистого,<|3.28|><|3.88|> который не склонен<|5.56|><|5.56|> к сильному<|6.34|><|6.34|> растрескиванию,<|7.34|><|7.80|> и методом<|8.46|><|8.46|> последовательных<|9.22|><|9.22|> взрывов,<|9.64|><|9.74|> то есть,<|9.86|><|9.92|> закладки<|10.54|><|10.54|> взрыв-пакетов<|11.52|><|11.52|> происходит расширение<|12.80|><|12.80|> и вымыв<|13.54|><|13.54|> вот этой,<|14.70|><|14.84|> так скажем,<|15.36|><|15.90|> разрушенной<|16.76|><|16.76|> горной породы,<|17.48|><|17.94|> то есть,<|18.16|><|18.24|> ее удаление<|18.96|><|18.96|> формируется<|19.80|><|19.80|> такой каменный<|20.46|><|20.46|> мешок.<|20.92|><|21.32|> Ну,<|21.44|><|21.52|> почему говорю<|22.02|><|22.02|> глинистой породы,<|22.88|><|22.98|> то есть,<|23.14|><|23.22|> чтобы потом,<|23.64|><|25.26|> поскольку глина<|27.24|><|27.24|> не особо<|27.94|><|27.94|> проницаема,<|28.62|><|28.68|> чтобы нефть<|29.14|><|29.14|> никуда не стала<|29.86|>",False
979,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/YSKJxaTai8o/2873480.mp3,-0.05454361533674483,question,"А представьте, есть скважины, которые далеко. Это же человеческие факторы. Иногда могут, допустим, не проверить монопитер. Он работает, не работает. А в режиме реального времени вы можете видеть график. Если что-то с ним происходит, вы сразу же принимаете это решение. И в этой системе также еще создается модель разрушения скважины, где прописаны все сценарии и персонал, какие должен предпринять действия. Процедуры. Процедуры.","<|0.00|> А представьте, есть скважина, которая далеко.<|1.70|><|2.70|> Это же человеческий фактор.<|3.82|><|3.90|> Иногда могут, допустим, не проверить манопетр.<|6.18|><|6.30|> Он работает, не работает.<|7.42|><|7.58|> А в режиме реального времени вы можете видеть график.<|9.88|><|10.32|> Если что-то с ним происходит, вы сразу же принимаете это<|12.56|><|12.56|> решение.<|13.18|><|13.18|> И в этой системе также еще создается как will failure model.<|19.72|><|19.92|> То есть модель разрушения скважины, и где прописаны все<|24.52|><|24.52|> сценарии, и персонал, какие должен предпринять действия.<|27.94|><|28.34|> Процедуры.<|28.84|><|28.94|> Процедуры.<|29.40|>",False
